topic,word1,word2,word3,word4,word5
1,tylenol,advil,tab,headache,tabs
2,mg,tab,tabs,capsules,po
3,fever,diarrhea,vomiting,tylenoladvil,viral
4,neck,head,arm,headache,headaches
5,bw,iron,tsh,ferritin,thyroid
6,work,social,stress,working,treatment
7,bp,systolic,diastolic,htn,norvasc
8,sleep,bed,sleeping,apnea,insomnia
9,anxiety,anxious,panic,social,counselling
10,flu,shot,anaphylactic,influenza,ibuprofen
11,weight,kg,bmi,height,lbs
12,pain,palpation,flexion,physio,arm
13,ear,hearing,ears,wax,cerumen
14,eating,diet,food,wt,snack
15,throat,sore,strep,viral,nodes
16,rx,shingrix,ativan,ra,abx
17,meds,bmd,vit,chronic,bone
18,pap,bleeding,vaginal,discharge,pelvic
19,vaccine,influenza,flu,allergy,fever
20,dose,medication,immunization,injection,shingrix
21,breast,cancer,nipple,mammogram,lump
22,medications,allergy,drug,capsules,capsule
23,cough,sob,ventolin,asthma,coughing
24,bilat,masses,neuro,limbs,head
25,heart,bpm,systolic,diastolic,bp
26,urine,uti,urinary,dysuria,hematuria
27,eye,vision,drops,eyes,discharge
28,symptoms,nausea,urinary,headache,gi
29,foot,swelling,ankle,toe,feet
30,sx,neuro,gi,urinary,melena
31,mother,father,parents,sister,mothers
32,mood,cipralex,depression,counselling,speech
33,exercise,diet,ldl,screening,cancer
34,tablets,tablet,medications,oral,mg
35,rn,immunization,injection,baby,arm
36,er,felt,head,ct,sob
37,covid,health,physical,emergency,pandemic
38,back,spine,lumbar,flexion,physio
39,mom,dad,parents,baby,feeding
40,chest,sob,cvs,edema,palpitations
41,knee,swelling,oa,joint,medial
42,blood,pressure,medication,pulse,pounds
43,family,social,counselling,husband,daughter
44,feeling,felt,tired,anxious,treatment
45,feels,felt,tired,stress,anxious
46,hip,xray,oa,physio,flexion
47,nasal,sinus,congestion,nose,nasonex
48,skin,rash,cream,derm,lesions
49,referral,derm,ent,gi,mri
50,abdo,diarrhea,stool,bm,masses
